quad_id,scale,Name,ACNE2,ACRU,ACSA3C,AEFL,ALJU,CACA18,CACA38,CACO15,CAGL8,CALA21,CAOV2,CAOV3,CAPA24,CARYA,CATO6,CELA,DIVI5,FAGR,FRAMCO,FRQU,GLTR,JUNI,JUVI,LIBE3,LIST2,LITU,MAAC,NYSY,OSVI,OXAR,PATO2,PIEC2,PIVI2,PLOC,PRSES,QUAL,QUFA,QUMO4,QUMU,QUNI,QUPA5,QURU,QUSH,QUVE,SAAL5,TIAM,ULAL,ULAM,ULRU,ULSE,richness,shannon,simpson,evenness,faith_pd,rao_pd,afaith_pd
sub50_15,50m,sub50_15,0,0,6.135435849618537,0,0,0,12.005327468887511,0,0,0,2.6430795080660507,0,0,0,0,0,2.999999999979009,0,3.8079268124899426,0,0,0.14308776567068576,1.00000000000727,0,0,0,0,0,0,0,0,0,0,0,0,4.305783432975476,0,0,7.036620001438941,0,0,3.7371826312218777,7.038539755720583,0,0,1.6483894638687349,0,0,0,0.11687598932835268,13,2.2355986151829272,0.8744635296806045,0.8715956159834051,1455.7104800000002,185.31117411352778,3597.8268504225184
sub50_16,50m,sub50_16,0,0,4.199755706473806,0,0,0,5.563753442357278,1.0000000000136464,2.000000000009566,0,3.8977218924413757,0.7667931963705918,0,0,1.518144428884451,0,2.999999999997874,1.00000000000018,5.8280129573115955,0,0,0,1.9999999999847993,0,0,0.9999999999951126,0,0,0,0,0,0,0,0,0,7.365557547103953,0,0,3.0367285933947907,0,0.1539756861444003,2.250964779099792,2.651789406680998,0,0,1.000000000009685,0,0,0,0.7549425120528109,19,2.674088150958651,0.9175737484465968,0.9081825671645183,1632.2089210000004,220.00796540674543,3487.523022811745
sub50_17,50m,sub50_17,0,0,2.717578991828561,0,0,0,0.028026416155326153,0,0.8697088364231504,0,0,0,0,0,0,0,1.8950524672861535,4.532010088283529,1.0000000000027152,0,0,0,0,0,12.877985041262175,11.548837972711821,0.68541396267587,0,0,0,0,10.853700800886152,1.0000000000046545,0,0,0.9999999999987015,0.1285913052366903,0,6.592970283865602,0.6671422378950385,0,0,2.5288021187908174,1.0000000000088343,0,1.0000000000054217,0.9999999999998772,0,0,0,19,2.3239596218508645,0.8680279858732383,0.78927077052511,1813.064863,331.9988436502621,4321.36327970196
sub50_18,50m,sub50_18,0,0,0.5607772266931874,0,0,0,0,0,0,0,1.111687115548564,0,0,0,0,0,0.9999999999914566,3.000000000003268,0.4240469310752653,0,0,0,0,0,8.587676581722421,14.985798829045143,0,0,0,0,0,17.896513604569407,0,0,0,0,4.293600422867611,0,2.2113702174752854,3.0200724465345563,3.554399819719161,1.000000000015146,0.8715927460183437,0,0,2.33096893872946,0,0,0,0.5695288731131573,16,2.1817558299297213,0.8404178415072013,0.7869020790675484,1660.0044420000004,359.6124665106944,10143.203276901
sub50_19,50m,sub50_19,0,0,0.03814021877069295,0,0,0,0,0,0,0,1.2291776403781731,0,0,0,0.9999999999976431,0,0,3.3044527007947653,0,0,0,0,0,0,15.440510206014542,26.034533131593044,0,0,0,1.0000000000189262,0,10.60359816897441,0,0,0.5305198269736473,0,1.7063995770820155,0,2.7762220175493675e-4,0,0.07596954999680157,0,0.1284072539857502,0,0,0,0,0,0,0.09205044719062845,14,1.5621023329257298,0.7205016382835583,0.591916786117513,1540.8565070000004,300.66358174364746,9651.845016563346
sub50_20,50m,sub50_20,0,0,0,0,0,0,1.0000000000019544,0,0,0,0,0,0,0,5.000000000008744,0,0,13.039101751776508,1.0000000000009628,0,0,0,0.3583528432777234,0,4.470459858104216,6.992884806304598,0,0.9999999999678377,0,1.4891649039350554,0,3.5322236044997983,0,0,0,5.888854677246238,0,0,0,0,0,0,0.46139277141116425,0,0,0,1.0000000000204199,0,0,0,13,2.1184952445156675,0.844759574762167,0.8259403790382384,1737.566064,256.7580291154795,4169.773037171904
sub50_21,50m,sub50_21,0,0,3.6864235379623516,0.9999999999973617,0,0,5.660438428067391,0,0,0,6.262500239414908,0.8899467782261751,0,0,2.999999999961034,0,2.0000000000063496,7.869439599872843,4.121100269358767,0,0,0.7869556039258568,3.658678948981602,0,3.999999999965938,4.171305638926031,0,0,0,0,0,0,0,0,0,1.8894637332748503,0,0,6.475235558093611,0,0,2.999999999982387,4.313458156365243,0,0,0.9999999999965876,0,0,0,0,18,2.7175819313458978,0.9262477561642962,0.9402188226901177,1701.3992160000003,238.04371428218917,4738.729652030168
sub50_22,50m,sub50_22,0,0,2.065836485050665,0,0,0,9.339561571889716,0,1.0780256580084935,0,4.621569809326687,0.11005322178268187,0,0,1.9983305940531881,0,5.9999999999598925,0,7.000000000018607,0,0,1.999999999998341,6.786637707057674,0,0,0,0.999999999985444,0,0,0,0,0,0,0,0.3326104520062425,6.2713891465385165,0,0,2.0289482373786862,0,0,2.00177521267137,2.8981676345057426,0,0,2.4647531397129523,0,0,0,0,17,2.531092303007277,0.9060212195674165,0.8933645284133801,1605.792067,282.7261217836291,5738.0178629744405
sub50_23,50m,sub50_23,0,0,1.3583690021367385,0.7085631903600349,0,0,5.511856363631822,0,1.9219743419970918,0,6.063797540373399,0,0,0,7.0655479752748995,0,1.4947931805032404,0,8.00000000001566,0,0,2.000000000000805,1.5739944257026661,0,0,0,0,0,0,0,0,0,0,0,0,2.586807507240274,0,0,1.9999999999912708,0,0,1.2407747552331647,5.629980962021801,0,0,1.5352468603054872,0,0,0,0,15,2.459881254603975,0.8978818908894697,0.9083588087114385,1397.293541,202.4334884301552,2999.4116476154263
sub50_24,50m,sub50_24,0,0,2.833538838636402,2.0000000000078497,0,0,6.816830297826621,1.0000000000026907,0,0,2.8749677025473077,0.233206803640871,0,0,11.468579103236507,0,0,1.000000000002811,5.279755799895083,0,0,0,0.9999999999834863,0,0.9999999999995258,0,0,0,0,0,0,0,0,0,0,6.025659804967545,1.9618934948044808,0,1.000000000010379,0,0,0.7710778344616662,4.9031918117199185,1.2735924123876807,0,1.0000000000104097,0,0,0,0,18,2.492777699745124,0.8914121911161123,0.8624418962492076,1443.8349540000004,187.69661920968244,2744.2769243751695
sub50_25,50m,sub50_25,0,0,2.60788063559322,0,0,0,11.14472948356455,0,4.16592221241132,0,2.000000000007928,0,0,0,0,0,3.834112562655099,0,3.2771184083815337,0.10440716262603277,0,1.000000000004011,0.9999999999852601,0,0.8806858263475191,0,0.31458603734755164,0,0,0,0,0,0,0,0,3.866725606973211,1.7269880654674097,0,5.798768252063941,0,0,3.0000000000195977,1.9999999999946327,0,0,0.7944070634305217,0,0,0,0,17,2.474274552126758,0.8910988562547493,0.8733103552958784,1623.729372,193.92867662597052,2968.921719818245
sub50_26,50m,sub50_26,0,0,0.8059430859620802,0,0,0,1.0180822970720191,0,0.05531701101833314,0,1.0311854151038395,0,0,0,1.999999999990432,0,0.26645288436331743,3.9534401794387133,0,0,0,0,0.03805083367186272,0,6.053792423089703,6.9383706950423,0,0,0,0,0,6.862861369329598,0,0,0,3.2900866527359227,3.0481556403985657,0,3.036168639903919,2.979927553474467,0,1.9149651472411584,0,0,0,1.0000000000128573,0.10346936192260626,0,0,0,18,2.4738955421476074,0.8999330466167655,0.855909118053485,1761.5693220000003,299.9102435014592,3779.3410706362283
sub50_27,50m,sub50_27,0,0,1.9618597812012202,0,0,0,0.9459189283787928,0,0.9586057256216031,0,0.045085164803244315,0,0,0,0,0,0,10.276643677934576,0,0,0,0,0,0,15.034577671776448,18.06883449368363,0,0,0,2.0000000000194276,0,6.497781804880039,0,0,2.469480173070102,0,1.0962649888860982,0,0.6351350032367185,0,0,0,0,0,0,0,0.041758215201355475,0,0,0,13,1.8704769996178934,0.8008449711826048,0.7292451970549062,1602.3951510000002,281.03773516963196,8079.731067781871
sub50_28,50m,sub50_28,0,0,1.0000000000106977,0,0.48632726235521445,0,0.05408107160825793,0,0,0,0,0,0,0,3.049821279761671,0,0.49624820245174983,20.650751077308147,0.8039719356209927,0,0,0,0,0,10.357405884487562,9.453834380953769,0,0,0,4.510835096006427,0,0,0,0,0,5.045682774080927,0,0,2.327506675179922,0,0,0,0.5386072286035086,1.0000000000075113,0.9999999999934278,0,0,0,0,0,15,2.0185013574112602,0.8137183209306396,0.745370730789889,1333.4083960000003,185.15930879482198,4673.81162419988
sub50_29,50m,sub50_29,0,0,0.5642803377779071,0,0.5136727376308285,0,0,0,0,0,2.3709954788316563,0,0,0,3.976787855528995,0,1.0000000000071856,7.513345336591626,2.085606012681694,0,0,0,3.655379250964351,0,13.256249820118919,7.595539571600129,0,0.10585804958526752,0,1.0000000000149991,0,0,0,0,0,1.762005066915455,0,0,0.2398692467634161,0,0,0,2.0486723217561225,1.5928521576169732,0,0,0.6890287634283347,0,0.9999999999970194,0,18,2.355264066488552,0.8679794783989436,0.8148654442302241,1867.971872,259.88062946431796,5337.123864987725
sub50_30,50m,sub50_30,0,0,5.870343573109819,1.152689358465062,0,0,1.9999999999892446,0,0,0,3.161624061162633,1.000000000004041,0,0,3.8039202957050122,0,2.9999999999903264,7.616687878959034,0,0,0,0,1.322562663955983,0,10.332434063294665,0,1.025267917665581,0.894141950396743,0,0,0,0,0,0,1.667389548029334,7.472931587385775,0,0,0,0,0,2.641420008253683,1.0001325992436887,3.40714784236731,0,2.9999999999804063,0,0,0,0,18,2.613484591735355,0.9094937244055705,0.9042036148449121,1788.6546140000003,210.88504469605715,4249.388799150883
sub50_31,50m,sub50_31,0,0,7.801235567920663,9.46510206242101,0,0,7.82601581708424,0,1.7665481043465465,0,4.537114730616722,1.000000000000197,0,0,0,0,1.505206819476036,0.00546397034485205,1.8808937694148158,0,0,0,1.5304252661986206,0,1.349002926603586,0,0.974732082310996,0,0,0,0,0,0,0,0.42457575831595895,8.029628601234743,0,0,0.9999999999876349,0,0,0.35857999169280896,0,0,0,8.345338401349478,4.601742226446093,0,0,0,18,2.4541544264631074,0.8962701082356075,0.8490791607545426,1874.7181950000002,218.31284820778214,4600.303253873983
sub50_32,50m,sub50_32,0,0,10.75645740355148,2.6694281354892984,0,0,2.716410793458859,4.9080967651133935,2.2334518956115113,0,3.058998197005397,0,0,0,10.165223646460495,0,1.9999999999767626,2.9999999999932037,1.1191062305595618,0,0,1.735248938160049,1.999999999979898,0,1.0083217658683519,0.6807615736776917,0,0,0,0,0,0,0,0,0.5754242417030414,6.364063818246336,0,0,0.9999999999892166,0,0,0,0.17860535559274815,0.7264075876097478,0,4.654661598651968,1.1348172933942322,0,0,0,21,2.6608724214489192,0.9083687168082161,0.873986799531889,1906.903289,209.13548492975661,3522.593930918023
sub50_33,50m,sub50_33,0,0,0.6909058418447919,0,0,0,19.038187923396045,0,1.5792423594806113,0,0,0,0,0,0,0,0.2026627389966837,0,5.781846654674379,0.8955928374015439,0,0,0.9999999999797375,0,0,0,0,0,0,0,0,0,0,0,0,1.860482832897735,0,0,3.2642816987448926,0,0,0.953376787443289,2.4837821993322944,0,0,0.20559293656285277,0,0,0,0,12,1.7081319560507584,0.7071232792577549,0.6874028673054932,1326.074413,169.8484733233335,2866.05592485414
sub50_34,50m,sub50_34,0,0,12.753013558556228,0.6404016130113416,0,0,11.098500447711173,1.0000000000120475,2.041922937021135,0,3.63883576203408,0,0,0,0,0,1.8005084954345698,1.171346317063489,2.7276700989962115,0.9999999999984037,0,0,0.9619491663414161,0,0,0,0,0,0,0,0,0,0,0,0,4.8688916497250565,0,0,1.732609396625606,0,0,1.131658065309153,0.5162178006852384,0,0,0,0.5509937390988664,0,0,0,16,2.244483821477495,0.8469952919493274,0.8095264196502729,1420.302632,199.73723342285754,2918.938492050058
sub50_35,50m,sub50_35,0,0,6.881251843421611,4.151022776031732,0,0,3.4150596473249277,0,0,0,3.392076628193087,0,0,0,0,0,0,2.671880671316497,8.244792949002374,0,0,0,0,0,1.7748481027254481,1.5577367791890455,1.0000000000046823,0,0,0,0,0,0,0,0,3.5359655664534304,0,0,1.8685659961939258,0,0,0,0.1692885147954062,0,0,1.9999999999811386,0.6791557333691352,0,0,0,14,2.3744865862133913,0.8888744908035353,0.8997480121280889,1206.9053,204.09393456880179,3217.7708227281487
sub50_36,50m,sub50_36,0.5994236046200071,0,6.455844807230238,0,0,0,0,0,0,1.0000000000117775,0,0,0,0,0.9999999999976298,0,2.493816874211777,3.1299668441887576,6.010336687444724,0,0,0,0,0,4.627785401923714,7.535210502440714,4.000000000002064,0,0,0,0,0,0,0,0.9999999999900435,0.9543172259200248,0,0,1.7730959799844568,0,0,0,0,0,0,2.7422890946206815,0.6246229503826728,0,0,0,15,2.4254335870151285,0.8947152229454646,0.8956383400972209,1289.686881,220.79986548986167,3382.9351707186092
sub50_37,50m,sub50_37,0.2142375476681934,0,3.51878015258531,5.470521884804841,0,0,1.9999999999946096,0,0,0,4.366504281760488,0,0,0,0.2645870587616094,2.913377933005214,1.0099349233612707,1.00000000000171,11.776640206156527,0,0,0.9999999999956678,1.3446207491080142,0,4.311308664444311,0,4.550846006265844,0,3.0000000000039018,0,0,0,0,0,1.000000000000599,0.5175994677229036,0,0,4.526583448236393,0,0,0,0.7850576588012935,0,0,3.391663424545085,0.3109712365533473,0,1.0000000000032316,0,22,2.692215732363855,0.9114287642318162,0.8709733926296778,2011.1663070000002,234.35600762257417,4908.205692103198
sub50_38,50m,sub50_38,0,0,0.9999999999928573,6.203060885596198,0,0,1.0000000000036349,1.9894587069757412,1.0000000000114886,0.9999999999835104,1.9999999999894,0,0,0,0.9048835103135741,0.7001995141783629,0,4.279131531385646,14.72651610322438,1.000000000012478,0,0.9999999999675528,1.000000000015722,0,3.017748033904349,5.91929290356396,1.4294879095503896,0,0,0,0,0,0,0,1.2463640690373703,0.4560160319609846,0,0,4.884417943361492,0,0,0,0.16613742016306157,0,3.999999999991566,3.5448109506388525,0,0,0,0,23,2.6725829672003925,0.8999724413904159,0.8523641834907415,1991.580746,229.62946697537393,3713.068081201861
sub50_39,50m,sub50_39,0,0,2.7212962073912297,8.125100673433833,0,0,1.17380806988829,0,0.9999999999864703,0,5.3189408367539315,0,0,0,0,0,1.0000000000020468,1.112576277827973,8.594998012681549,0,0,1.000000000003855,0,0,8.488096319537377,1.7009431219623814,4.598218841261664,0,1.0000000000085254,0,0,0,0,0,0.9193384041156173,0,0,0,3.299532997249327,0,0,0,0,0,0,3.0925499155605927,0.2568988285086332,0,0,0.9999999999969991,18,2.5165488807220138,0.8984156542069345,0.8706661604504993,1449.267429,216.24353370990133,4208.0646243980655
sub50_40,50m,sub50_40,0,0,0.14246334018495432,1.389328180556428,0,0,5.925324347321819,0.11821589662699443,0,0,6.833018445093013,0,0,0,0,1.0000000000013147,0.9999999999813739,2.7503104561348257,4.940101437355492,0,0,0.2647510618205355,4.000000000025307,0,5.452292108460679,1.4826774387302546,2.1123615182313404,0,0,0,0,0,0,0,1.9999999999909401,9.231498336877165,0.9999999999963569,0,3.4844733189555614,0,0,0,0.8213946443634057,0,0,0,0.0065416516443936815,0,0.9999999999891848,0,21,2.6064777429353767,0.9091968522952449,0.8561203920324532,1953.082008,255.72219507668942,4634.700076566257
sub50_41,50m,sub50_41,0,0,1.0000000000089857,0,0,0,35.98386343801953,0,2.1593594087673367,0,0,0,0,0,0,0,0.8390151828291759,0,5.800223207776591,1.0000000000012275,0,0.9999999999862815,0.9999999999799132,0,0,0,0,0,0.9999999999944257,0,0,0,0,0,0,5.096857234398668,0,0.8260356693115322,0.06760999793513263,0,0,0.4939831039724818,1.0000000000116283,0,0,0,0,0,0,0,14,1.4588582724611066,0.5832427739846402,0.5527952182356682,1264.275648,135.66864559096018,1771.1138922650211
sub50_42,50m,sub50_42,0,0,5.204533117704436,3.000000000002112,0,0,16.194602467226435,0,5.224012258504663,0,2.4039531478413845,0,0,0,0,0,0.15781358280531052,0,6.04758458858919,0,0,0,0,0,0,0,1.0000000000139444,0,0,0,0,0,0,0,0,5.373235527743171,0,0,2.9323900020856213,0,0,0,0,0,0,0,0,0,0,0,10,1.9577022538848756,0.8201269227650402,0.8502192860717603,865.1738019999999,177.00623891290053,3026.0700568979664
sub50_43,50m,sub50_43,0,0,10.690515305677046,0.9287025711671296,0,0,1.3193169843165522,1.0000000000031697,0.4587107175979231,0,0.48886388196302033,0,0,0,0,0,0,0,11.482634035252026,0,0,0,0,0,0,0,2.172197260251835,0,0,0,0,0,0,0,3.1519214380577503,10.069171019691446,0,0,0.9999999999928856,0,0,0,0.8307114851932454,0,0,0.9456968832374115,0,0,0,0,13,1.9710174976624775,0.8140740882583316,0.7684430462257321,980.967097,191.11131102913657,3167.3469330848907
sub50_44,50m,sub50_44,1.685295302631847,0,4.998475898247201,2.617083074811472,0,0,0,1.7253784403562542,0,1.0000000000049667,0,0,0,0,0,2.0000000000061466,0,0.6523066800110519,9.976335874790884,0,0,1.0000000000045322,0,0,3.6072680410412303,3.2681831452497176,7.473190288107601,0,0,0,0,0,0,0,0,0,0,0,2.641722793113505,0,0,0,0,0,0,6.870124693377639,0,0,0,1.000000000007011,15,2.4222878104063463,0.890930760079138,0.8944767011410811,1219.59877,217.28780472136643,4095.2933132400685
sub50_45,50m,sub50_45,5.501043545104437,0,1.48121984743601,0.8586126523886053,0,1.271539624889912,0,1.225233150564801,0,0.46416787523755026,0,0,0,0,0,2.772935468202059,0,0,3.000000000001112,0,0,0.9999999999969557,0,0,1.9830552072715992,3.7681999069614482,1.309085724708328,0,0,0,0,0,0,0.757727596094236,0,0.015259081401196027,0,0,0.30717050771788423,0,0,0,0,0,0,4.93006580927487,0.017892219779425605,2.0006249156483675,0,0,18,2.524803870479239,0.9034253627857816,0.8735221909021785,1407.979238,215.5938641011924,2568.5549435509947
sub50_46,50m,sub50_46,2.999999999974242,0,0,0.5707994223324474,0,1.0000000000071756,0,0.05992970208122918,0,0,0,0,0,0,0,2.61348708452745,0,0,0.47811364505597154,0,0,3.4756055060914086,0,0,8.111508085673119,30.61484801204691,0,0,0,0,0,0,0,2.024528244322677,1.0000000000096576,0.011125418904278756,0,0,0.7959324062719634,0,0,0,0,0,0,0.36220158589026846,0,0,0,0,14,1.5548068830486548,0.6454489737498195,0.5891523710382321,1345.454596,170.69289531791478,6509.9547220954255
sub50_47,50m,sub50_47,0,0,5.358506282723891,0,0,0,0,0,0,0,0.18813025009951118,0,0,0,0,1.0000000000052716,0,2.0000000000020464,5.1822309853207615,0,0,2.8854264752699947,0,0,10.026288800690127,13.950844997535782,0,0,0,0,0,0,0,0.14807972873055447,0.8342975268171092,0,0,0,0.6894276724218047,0,0,0,0,0,0,1.0004375479570524,0.34502116526744436,0,0,1.0000000000054825,14,1.9939198834226721,0.8153729291306957,0.7555424662613756,1331.494871,209.56976215808425,5093.068165525058
sub50_48,50m,sub50_48,0,0,9.584956680486473,1.3439532298653845,0,0,0,1.9736873382716125,2.86889201211251,0,2.000000000024702,0,0,0,0,0,0.8716319839235356,3.1738548784575866,4.723567028278851,0,0,0.6459127470460168,0,0,1.4100776629279725,6.173774148081297,1.000000000026739,0,0,0,0,0,0,0,0.7783317952214879,1.000000000003269,0,0,3.3133901772021397,0,0,0,1.000000000001305,0,0,1.9999999999918234,1.6549788347567898,0.9999999999967201,0,0.9999999999928141,20,2.679883830145105,0.9084121551853471,0.8945671994132577,1366.133737,211.5857934072869,2736.700324558982
